Wall time,Step,Value
1510777417.110873,4196,100.76747131347656
1510777429.1674056,4317,98.78598022460938
1510777437.3148618,4400,99.43572235107422
1510777444.5308073,4492,99.48660278320312
1510777445.7455003,4509,98.24490356445312
1510777459.8813155,4676,99.28608703613281
1510777469.2340744,4788,98.73565673828125
1510777485.1952536,4971,98.49622344970703
1510777496.6572375,5106,99.27384948730469
1510777499.5229537,5134,98.8446044921875
1510777516.954631,5345,98.39612579345703
1510777518.0243976,5359,98.8343276977539
1510777534.9070048,5549,99.07164764404297
1510777546.8760614,5679,99.04367065429688
1510777550.8189406,5723,98.12410736083984
1510777558.7619128,5808,98.90738677978516
1510777563.4636755,5864,100.45575714111328
1510777563.9983153,5871,99.4261245727539
1510777567.0483012,5907,99.10721588134766
1510777574.4643369,5990,98.72467803955078
1510777592.938387,6200,98.67960357666016
1510777594.650066,6219,98.9848403930664
1510777601.1263227,6289,98.5029067993164
1510777628.3068833,6574,98.71289825439453
1510777630.8749337,6603,98.63455963134766
1510777638.8259745,6699,99.14198303222656
1510777640.4571881,6711,99.42147064208984
1510777653.3249831,6854,99.17982482910156
1510777661.989784,6966,98.38784790039062
1510777678.6334007,7155,98.54769134521484
1510777698.333824,7382,98.9352798461914
1510777704.5446804,7460,99.14260864257812
1510777704.761517,7463,98.29304504394531
1510777708.6864002,7511,98.98047637939453
1510777731.4452841,7788,98.79776763916016
1510777732.689368,7798,98.4967041015625
1510777735.9696712,7833,98.41925048828125
1510777750.853592,7991,99.17823028564453
1510777757.6327474,8066,98.88725280761719
1510777768.901793,8180,98.55233001708984
1510777772.152835,8221,99.47313690185547
1510777785.2076848,8363,98.6056900024414
1510777786.5430014,8377,98.75079345703125
1510777795.9612157,8498,99.85032653808594
1510777796.7512379,8508,98.92147064208984
1510777803.717421,8601,98.50508880615234
1510777828.8274221,8878,99.18122100830078
1510777835.29593,8928,99.12381744384766
1510777836.5226817,8935,98.56326293945312
1510777842.218807,8993,98.58509826660156
1510777866.3245022,9260,99.36172485351562
1510777888.007331,9468,98.38846588134766
1510777896.5988827,9554,98.716552734375
1510777897.8489916,9567,99.03533172607422
1510777909.6800277,9698,98.41602325439453
1510777921.42434,9843,98.41397094726562
1510777926.9347093,9907,99.12846374511719
1510777958.2768486,10276,98.36932373046875
1510777958.7961552,10283,98.42964935302734
1510777970.3246872,10399,98.695068359375
1510777979.3535748,10479,99.70477294921875
1510777982.666695,10522,98.7317886352539
1510777989.7980995,10607,98.48661041259766
1510778001.6406505,10757,98.54914855957031
1510778003.4133956,10780,100.13824462890625
1510778015.9557712,10902,99.21505737304688
1510778016.175512,10905,98.9349365234375
1510778021.0773737,10966,98.64196014404297
1510778022.1061015,10974,98.82059478759766
1510778026.64358,11020,98.68436431884766
1510778034.0103133,11102,98.90913391113281
1510778065.6161284,11419,100.41830444335938
1510778069.737178,11472,98.76509857177734
1510778074.218216,11532,99.19802856445312
1510778076.7322373,11566,98.2196044921875
1510778087.652415,11685,98.49604797363281
1510778094.1029744,11759,98.82829284667969
1510778113.6343603,11969,98.81808471679688
1510778114.3366842,11974,99.12235260009766
1510778130.251054,12164,99.28607177734375
1510778141.3387754,12290,99.39910888671875
1510778175.9517312,12671,98.27379608154297
1510778195.3346527,12877,99.140625
1510778200.668767,12939,99.09848022460938
1510778209.9755147,13034,98.80743408203125
1510778212.8477015,13061,99.78388977050781
1510778217.115424,13109,98.6163558959961
1510778243.8495347,13402,98.71209716796875
1510778258.5302644,13546,98.26505279541016
1510778263.9211009,13597,98.57564544677734
1510778265.7302167,13620,98.5266342163086
1510778282.2439802,13810,98.55049133300781
1510778290.1559956,13884,100.14765930175781
1510778307.4375436,14080,98.62630462646484
1510778319.91099,14221,98.33373260498047
1510778326.1842515,14294,99.80770874023438
1510778329.852275,14338,99.4642562866211
1510778340.574103,14447,99.5455322265625
1510778356.2794707,14638,98.58638763427734
1510778359.27722,14668,99.45519256591797
1510778360.9284904,14687,99.36479949951172
1510778368.6647978,14779,98.59123992919922
1510778371.7117863,14809,98.49909973144531
1510778376.8061302,14873,98.59776306152344
1510778378.266593,14892,98.06523895263672
1510778421.0897088,15324,98.68634033203125
1510778434.4625874,15473,99.00402069091797
1510778434.675669,15475,98.412353515625
1510778437.0730658,15507,98.72663879394531
1510778458.9428334,15740,98.77677917480469
1510778461.9106345,15764,99.57540893554688
1510778490.9470556,16116,99.7022476196289
1510778502.5705173,16249,98.7675552368164
1510778510.304263,16321,98.61990356445312
1510778545.321959,16697,99.60250091552734
1510778556.5218134,16809,99.9752426147461
1510778560.761273,16857,98.48941040039062
1510778565.4496517,16899,98.65259552001953
1510778579.1012528,17066,99.03895568847656
1510778581.359541,17097,98.13636779785156
1510778596.0224168,17292,98.68428039550781
1510778597.8370693,17317,99.50029754638672
1510778599.437008,17339,98.5152587890625
1510778614.7027836,17543,98.41961669921875
1510778615.736275,17557,99.6517562866211
1510778618.046488,17586,98.74880981445312
1510778618.7797604,17594,98.68202209472656
1510778657.2397156,18065,98.16639709472656
1510778685.7935834,18451,98.53245544433594
1510778727.5936828,18958,99.07953643798828
1510778740.012144,19116,99.37712097167969
1510778744.1940358,19169,98.51302337646484
1510778752.0240366,19271,98.80300903320312
1510778771.783609,19531,98.6915283203125
1510778780.4670403,19640,98.92160034179688
1510778781.5285726,19654,99.34171295166016
1510778787.5786018,19731,98.59552764892578
1510778796.3010974,19846,100.11470031738281
1510778803.4936414,19938,99.19601440429688
1510778808.213853,19995,98.53055572509766
1510778811.0891707,20035,99.03456115722656
1510778812.4343085,20053,99.53265380859375
1510778813.112573,20062,98.74937438964844
1510778818.8133788,20138,98.70585632324219
1510778826.8737001,20244,99.2734375
1510778827.4560351,20252,98.77262878417969
1510778832.9256077,20323,99.83257293701172
1510778841.838794,20440,99.23790740966797
1510778849.3348477,20539,98.70671081542969
1510778849.4109125,20540,99.44500732421875
1510778850.9663544,20562,98.9188003540039
1510778852.2030516,20578,99.04935455322266
1510778867.1859481,20779,98.54423522949219
1510778867.3910582,20782,98.90189361572266
1510778870.9742522,20831,99.06343078613281
1510778873.015289,20855,98.4601058959961
1510778889.5754905,21080,98.39752960205078
1510778894.1046078,21144,98.73954772949219
1510778898.8270426,21209,98.76326751708984
1510778900.956526,21232,98.392333984375
1510778907.4571579,21319,98.49710845947266
1510778913.0927973,21391,99.91123962402344
1510778923.1585882,21523,99.37434387207031
1510778948.4693544,21848,98.06143188476562
1510778960.4532094,22006,99.38346862792969
1510778979.6716268,22245,98.48150634765625
1510778983.2859242,22292,99.33197021484375
1510778986.3513315,22330,99.22718048095703
1510778988.6671956,22358,100.20771026611328
1510778998.1967046,22472,98.99803924560547
1510779026.607651,22840,98.78160858154297
1510779049.6113486,23138,98.78871154785156
1510779050.3505113,23148,99.86101531982422
1510779053.528798,23192,98.55001831054688
1510779055.647402,23218,99.07038879394531
1510779059.395154,23263,98.23319244384766
1510779061.06518,23286,98.7010726928711
1510779067.76854,23361,98.77003479003906
1510779072.9705253,23427,98.32685089111328
1510779081.934231,23540,98.50663757324219
1510779091.8425925,23670,98.66795349121094
1510779092.6562781,23681,99.13585662841797
1510779094.1444135,23701,98.30545043945312
1510779112.2011104,23938,98.67369079589844
1510779122.7610106,24079,98.32591247558594
1510779127.8356447,24147,98.3200912475586
1510779137.8518066,24282,99.07865905761719
1510779137.9901645,24284,98.60574340820312
1510779140.7098157,24322,98.58234405517578
1510779142.3567722,24345,99.8875732421875
1510779162.7988136,24621,98.48339080810547
1510779170.2158122,24719,99.76383209228516
1510779170.773863,24727,98.62789916992188
1510779184.0382643,24901,99.2139663696289
1510779186.5690837,24934,99.07981872558594
1510779192.2585356,25008,99.31246948242188
1510779195.613849,25047,98.71101379394531
1510779202.0012624,25133,98.85396575927734
1510779211.4518461,25253,98.40605926513672
1510779217.3555355,25332,99.49774932861328
1510779221.7416775,25391,99.10183715820312
1510779245.1475236,25686,99.28868103027344
1510779254.276581,25812,99.42447662353516
1510779256.9624755,25847,99.25096893310547
1510779262.5033875,25921,98.42286682128906
1510779273.4468424,26066,98.4435043334961
1510779275.4030256,26091,99.57361602783203
1510779279.9098167,26155,99.52638244628906
1510779280.933247,26169,98.37921905517578
1510779291.2087061,26303,98.95018768310547
1510779298.5699453,26403,98.48513793945312
1510779303.5172975,26470,100.18449401855469
1510779329.2214184,26797,98.6140365600586
1510779329.2911828,26798,99.84506225585938
1510779331.9151983,26829,98.48564910888672
1510779356.0637634,27142,98.89852142333984
1510779356.949909,27154,98.86793518066406
1510779357.239945,27158,98.88104248046875
1510779357.3130417,27159,98.54469299316406
1510779365.7631037,27274,99.29229736328125
1510779383.965188,27505,99.18733215332031
1510779391.2760973,27603,98.76984405517578
1510779392.5364661,27620,98.95609283447266
1510779393.8137527,27638,99.1019058227539
1510779407.6188195,27825,98.97235107421875
1510779414.1668224,27916,98.26644897460938
1510779416.563779,27950,98.81212615966797
1510779417.828537,27968,99.74589538574219
1510779444.347825,28321,98.70647430419922
1510779454.054494,28438,98.35615539550781
1510779455.3327894,28451,100.10173034667969
1510779463.3839781,28543,99.09345245361328
1510779465.5308192,28572,98.69889068603516
1510779468.64743,28611,98.55474090576172
1510779495.5441275,28970,99.69035339355469
1510779497.4950948,28996,99.01688385009766
1510779500.391671,29037,98.8425064086914
1510779502.1568892,29062,100.2053451538086
1510779513.567738,29201,98.81633758544922
1510779518.3629518,29263,99.64864349365234
1510779533.5549734,29471,99.594970703125
1510779534.707807,29487,99.65528869628906
1510779540.1805503,29561,98.93470764160156
1510779543.9237547,29611,99.2616195678711
1510779554.5890517,29747,99.3782730102539
1510779560.9498425,29829,99.01545715332031
1510779573.7986712,30005,98.91817474365234
1510779575.7085307,30031,98.84310150146484
1510779580.0022767,30092,98.54322052001953
1510779585.7700915,30174,99.9250259399414
1510779590.6298137,30243,98.61473083496094
1510779593.6860447,30284,98.61582946777344
1510779596.935311,30327,97.92356872558594
1510779607.3003936,30459,99.03797912597656
1510779608.0768178,30470,98.60569763183594
1510779618.230162,30612,101.25009155273438
1510779626.0014987,30706,98.49474334716797
1510779627.1947987,30720,99.28694915771484
1510779681.2495322,31406,98.943359375
1510779683.9847775,31443,99.06175231933594
1510779702.2327864,31696,98.87882995605469
1510779710.5180984,31808,99.8392105102539
1510779715.1296916,31873,98.57889556884766
1510779715.6330264,31880,98.71813201904297
1510779719.7186377,31936,99.03752899169922
1510779720.418736,31945,98.49388122558594
1510779724.9077356,32004,101.16539001464844
1510779725.8426027,32017,99.31432342529297
1510779737.0363982,32174,98.22848510742188
1510779739.5656834,32207,99.69670867919922
1510779758.2763617,32435,98.97354888916016
1510779766.2429147,32542,98.42208099365234
1510779774.9042637,32657,99.6139907836914
1510779778.4789598,32706,98.36058807373047
1510779782.7214231,32762,98.48533630371094
1510779792.3989205,32894,99.766845703125
1510779792.9796085,32902,99.12783813476562
1510779803.6146536,33034,98.70206451416016
1510779812.581665,33152,98.83611297607422
1510779814.6034474,33179,99.81571197509766
1510779814.7524014,33181,98.41704559326172
1510779821.5285735,33271,99.040283203125
1510779826.668478,33341,98.40935516357422
1510779829.0733998,33375,98.75814819335938
1510779831.085818,33403,98.2966537475586
1510779854.4974024,33728,98.41069793701172
1510779855.392871,33737,99.24092102050781
1510779856.2599387,33749,98.33682250976562
1510779857.7011676,33768,98.44188690185547
1510779859.0759923,33785,99.54051971435547
1510779863.5883584,33839,98.66547393798828
1510779864.4878826,33851,99.2239761352539
1510779866.2712054,33876,98.64474487304688
1510779869.2254207,33913,98.46485900878906
1510779876.9748929,34017,99.40933227539062
1510779878.296896,34036,98.54756927490234
1510779885.7889645,34141,98.32561492919922
1510779902.2068005,34362,98.96757507324219
1510779903.7252502,34383,98.44788360595703
1510779908.2754111,34438,98.59227752685547
1510779914.7668414,34525,98.58293914794922
1510779920.2072835,34599,99.112548828125
1510779933.767297,34783,98.74784851074219
1510779974.914309,35333,98.88642883300781
1510779976.442555,35354,99.16571807861328
1510779976.9949746,35362,100.3860092163086
1510779978.0513985,35377,99.2110824584961
1510779985.4411821,35483,98.8926010131836
1510779991.852332,35573,98.46617126464844
1510780007.7409265,35771,98.12247467041016
1510780008.4333014,35778,98.98631286621094
1510780013.9918246,35849,98.96636962890625
1510780021.6658082,35953,98.33275604248047
1510780022.8772862,35970,99.10548400878906
1510780027.5961552,36037,99.02212524414062
1510780042.6028345,36246,99.09767150878906
1510780044.6973133,36275,98.49566650390625
1510780071.889793,36629,99.0616455078125
1510780074.0361283,36659,98.9561538696289
1510780075.3791158,36678,99.49911499023438
1510780082.0835075,36767,98.76531982421875
1510780085.9812946,36819,100.2750473022461
1510780088.3438575,36850,99.27864837646484
1510780092.5947487,36907,99.59890747070312
1510780111.3433285,37169,98.65345764160156
1510780114.0762675,37202,99.20633697509766
1510780133.5539687,37455,99.03235626220703
1510780136.105158,37489,100.52566528320312
1510780155.945277,37764,98.50991821289062
1510780164.665616,37876,98.73063659667969
1510780188.7270174,38192,98.7993392944336
1510780192.9868808,38247,99.16438293457031
1510780207.4120677,38439,98.45528411865234
1510780208.5851214,38455,98.6182632446289
1510780209.3837957,38466,99.93885040283203
1510780222.6015308,38642,98.52432250976562
1510780227.7935917,38700,98.04820251464844
1510780229.2143416,38720,99.54335021972656
1510780237.792227,38840,98.90634155273438
1510780247.6845012,38981,98.68952178955078
1510780249.420287,39005,100.75785827636719
1510780259.037488,39141,98.54264831542969
1510780266.1710603,39237,98.46851348876953
1510780270.3884273,39296,99.12046813964844
1510780271.1527581,39307,99.10667419433594
1510780300.6122417,39702,98.59899139404297
1510780302.7246926,39730,99.0190658569336
1510780306.5677142,39781,99.37564849853516
1510780313.670917,39878,99.4752426147461
1510780316.2901065,39909,98.82034301757812
1510780316.6525853,39914,99.86923217773438
1510780324.5411592,40020,99.05091857910156
1510780344.4279773,40296,99.48308563232422
1510780359.922857,40500,99.13702392578125
1510780371.0339963,40647,99.34705352783203
1510780372.1832693,40663,97.7328109741211
1510780372.478636,40667,98.89622497558594
1510780374.9482732,40700,99.96383666992188
1510780376.4118392,40720,100.4800796508789
1510780381.6598554,40793,98.34923553466797
1510780400.0028849,41040,98.8319320678711
1510780406.4995706,41128,99.11112213134766
1510780416.6044075,41244,100.18113708496094
1510780419.0942335,41271,100.38152313232422
1510780424.8540125,41341,98.34642028808594
1510780430.6472964,41409,99.8314208984375
1510780436.5523572,41491,98.82479858398438
1510780440.023826,41539,99.30648040771484
1510780441.26468,41555,98.31787109375
1510780464.3534324,41871,98.28949737548828
1510780475.7300134,42013,99.37979125976562
1510780484.7301352,42134,98.97198486328125
1510780494.4907336,42244,99.02766418457031
1510780501.9433393,42339,99.01148986816406
1510780510.1789086,42450,99.43560028076172
1510780511.6763096,42468,99.30728149414062
1510780527.6390438,42678,98.3464584350586
1510780550.1012375,42964,98.7015151977539
1510780551.7602844,42981,98.7609634399414
1510780554.7863133,43020,98.64612579345703
1510780574.8390613,43278,99.72095489501953
1510780592.9705446,43518,99.12637329101562
1510780595.9867942,43553,99.70803833007812
1510780600.4181046,43607,99.57854461669922
1510780602.8044562,43639,98.91902160644531
1510780608.1738489,43711,99.0706787109375
1510780610.1492813,43738,98.95940399169922
1510780610.4352489,43742,98.35966491699219
1510780614.9306946,43805,99.14287567138672
1510780628.4415312,43980,98.81126403808594
1510780629.540527,43993,99.19001007080078
1510780635.7737012,44073,99.72411346435547
1510780636.0989292,44077,98.9515151977539
1510780638.7364707,44113,98.91846466064453
1510780645.876984,44200,99.1038589477539
1510780646.4200895,44207,98.74435424804688
1510780649.7352583,44251,99.46871185302734
1510780653.717081,44304,98.28128814697266
1510780675.7214134,44585,98.63709259033203
1510780680.532737,44645,99.0968017578125
1510780693.0865135,44802,98.57118225097656
1510780694.2926126,44816,99.10933685302734
1510780705.6343355,44964,98.9076919555664
1510780716.3210168,45104,98.73258209228516
1510780731.6585374,45310,98.56672668457031
1510780732.3574288,45319,98.87805938720703
1510780736.599153,45372,99.1408920288086
1510780746.8279498,45507,98.49346923828125
1510780749.4854946,45543,100.32044219970703
1510780758.015673,45658,99.31999969482422
1510780772.7268019,45839,98.74122619628906
1510780788.827973,46033,100.03568267822266
1510780793.636601,46090,98.2540512084961
1510780800.0424192,46169,99.24561309814453
1510780802.7617302,46205,99.71240997314453
1510780811.5438597,46318,99.1009292602539
1510780812.7070541,46334,99.20665740966797
1510780818.854972,46413,98.54790496826172
1510780825.461614,46499,97.9740219116211
1510780880.7728987,47198,99.68036651611328
1510780883.9496481,47241,98.29319763183594
1510780888.462301,47301,98.44049072265625
1510780890.3732543,47321,99.03146362304688
1510780899.486722,47437,99.24187469482422
1510780903.4929597,47489,98.36510467529297
1510780907.9128528,47549,98.63614654541016
1510780911.0898538,47585,99.8692398071289
1510780915.5642998,47638,99.61885070800781
1510780916.8211749,47655,98.38824462890625
1510780918.0129342,47669,99.250244140625
1510780919.7831683,47693,98.22358703613281
1510780920.633899,47705,99.31494903564453
1510780923.7981899,47744,98.54574584960938
1510780924.9065418,47758,99.18275451660156
1510780934.6804843,47882,99.08000946044922
1510780939.9428,47947,99.73486328125
1510780941.7019832,47970,98.33003997802734
1510780949.9103043,48076,99.12065887451172
1510780957.934236,48181,98.7540512084961
1510780961.2972314,48227,99.31080627441406
1510780984.3228328,48522,98.60908508300781
1510781008.9661045,48844,98.67513275146484
1510781019.8948612,48982,99.61723327636719
1510781042.3622246,49272,99.65192413330078
1510781046.7696,49326,99.2056655883789
1510781049.0548272,49351,99.25260162353516
1510781059.8268137,49477,99.26338958740234
1510781066.1992612,49558,98.23709869384766
1510781070.96741,49619,99.52096557617188
1510781072.3633707,49638,98.49440002441406
1510781101.0828743,50006,98.91938781738281
1510781105.3469272,50056,99.0378189086914
1510781111.983702,50149,100.82027435302734
1510781113.1708953,50165,98.69050598144531
1510781115.3506284,50195,99.11551666259766
1510781120.7438319,50268,98.79991149902344
1510781128.8739185,50382,98.66991424560547
1510781146.779923,50629,98.66895294189453
1510781146.9397473,50631,98.59986114501953
1510781160.7998354,50819,98.83473205566406
1510781172.126411,50979,99.22428894042969
1510781185.0201242,51134,99.01116943359375
1510781192.7532034,51227,98.82597351074219
1510781196.9263635,51282,98.99028778076172
1510781201.193971,51342,99.3594970703125
1510781231.618291,51750,98.99566650390625
1510781235.1667826,51798,98.97875213623047
1510781235.7711217,51806,99.12042236328125
1510781247.2785306,51954,98.75042724609375
1510781250.654562,52001,99.47954559326172
1510781255.8360705,52067,99.42150115966797
1510781269.7125876,52237,98.84661102294922
1510781273.7797692,52292,99.09229278564453
1510781278.3291204,52353,99.60780334472656
1510781280.9099982,52387,98.99384307861328
1510781289.885082,52510,99.19866180419922
1510781291.1593049,52528,99.53858184814453
1510781303.1034474,52682,99.21357727050781
1510781311.891818,52802,98.26409912109375
1510781319.7246213,52906,99.46588897705078
1510781322.1503003,52939,98.57685852050781
1510781326.89199,53003,98.3166732788086
1510781327.6386223,53013,98.97364807128906
1510781333.416779,53092,98.79365539550781
1510781334.4756038,53107,99.04143524169922
1510781356.2021196,53401,99.13290405273438
1510781356.9583669,53409,98.62744140625
1510781361.6689513,53468,99.35636138916016
1510781362.6511858,53482,99.67951965332031
1510781379.5411673,53706,98.60628509521484
1510781380.056089,53713,99.00080108642578
1510781380.3443854,53717,98.6168441772461
1510781380.6307998,53721,98.68584442138672
1510781391.8374715,53862,98.71896362304688
1510781394.182999,53895,99.50420379638672
1510781394.9665267,53906,98.6065902709961
1510781407.2233238,54072,98.8551025390625
1510781408.3563461,54087,99.68431854248047
1510781409.862353,54108,98.3920669555664
1510781410.9916623,54123,98.43397521972656
1510781419.9343421,54241,98.87358093261719
1510781436.9035053,54466,99.38260650634766
1510781449.2885172,54625,98.92034149169922
1510781451.007211,54647,99.42780303955078
1510781454.1626465,54691,99.82831573486328
1510781456.1588788,54719,98.53598022460938
1510781462.6626608,54807,98.62661743164062
1510781472.0126061,54937,98.80189514160156
1510781475.139464,54982,98.85792541503906
1510781491.0965881,55193,98.64994812011719
1510781499.11878,55299,99.0307846069336
1510781499.337934,55302,98.99095153808594
1510781501.2414153,55328,98.73942565917969
1510781504.0712602,55359,99.3595199584961
1510781517.3725069,55538,99.39398193359375
1510781517.7220016,55543,98.9016342163086
1510781518.3234363,55551,98.99198150634766
1510781530.086242,55713,99.1672134399414
1510781534.123073,55766,99.56356048583984
1510781549.4707305,55966,99.015869140625
1510781559.4456885,56091,98.44169616699219
1510781575.6402507,56304,98.99336242675781
1510781578.0175455,56337,98.5528564453125
1510781581.1102757,56379,98.69912719726562
1510781584.8549528,56432,98.97929382324219
1510781590.429282,56507,99.35470581054688
1510781591.4652987,56521,98.81442260742188
1510781591.9898846,56528,98.89280700683594
1510781598.5179284,56608,99.20223999023438
1510781611.3182619,56787,99.2587661743164
1510781613.672479,56820,99.35365295410156
1510781627.6439443,56999,99.41998291015625
1510781649.4825313,57299,98.88301849365234
1510781649.9311988,57305,98.4416732788086
1510781663.1173851,57484,99.44693756103516
1510781684.0120714,57760,98.42823791503906
1510781722.9930956,58295,99.30590057373047
1510781726.6697838,58346,98.79891967773438
1510781733.6635287,58440,99.34728240966797
1510781742.0751784,58556,98.34300994873047
1510781746.0717456,58611,98.63792419433594
1510781748.262059,58641,99.25184631347656
1510781753.9991598,58719,98.59104919433594
1510781755.9655595,58746,98.80976104736328
1510781757.1886406,58763,99.09088897705078
1510781758.9314713,58788,98.51774597167969
1510781776.000705,59014,98.64022064208984
1510781777.343636,59030,98.95948791503906
1510781777.8526595,59036,98.30537414550781
1510781794.8085346,59264,98.8980712890625
1510781798.2103386,59311,99.21558380126953
1510781806.983755,59432,98.84063720703125
1510781820.8317297,59624,98.51576232910156
1510781821.9583712,59640,99.01960754394531
1510781824.784764,59670,100.0986557006836
1510781830.3535826,59737,99.43212890625
1510781831.4277456,59751,98.38631439208984
1510781857.2732687,60086,98.68727111816406
1510781864.0736578,60179,98.8014907836914
1510781864.5050173,60185,98.90418243408203
1510781866.1253815,60207,99.2772216796875
1510781873.005133,60297,98.36022186279297
1510781887.1591992,60475,98.47135925292969
1510781889.1122558,60503,100.0106201171875
1510781896.0827694,60596,100.85680389404297
1510781902.5481145,60671,98.7489242553711
1510781937.4323885,61122,98.90412902832031
1510781944.016972,61205,99.17403411865234
1510781948.908533,61276,99.13998413085938
1510781955.7490358,61373,99.10348510742188
1510781956.607717,61385,98.97113037109375
1510781960.3754396,61438,99.32630157470703
1510781968.206387,61534,99.27037048339844
1510781978.6198945,61680,99.05961608886719
1510782013.3521273,62139,98.25772094726562
1510782019.3997302,62219,98.57429504394531
1510782041.0309012,62516,98.74458312988281
1510782043.2418344,62547,98.65523529052734
1510782043.7945635,62555,99.18211364746094
1510782067.9336932,62874,98.8194351196289
1510782079.4081068,63024,98.65432739257812
1510782096.4963417,63220,99.4769287109375
1510782108.4962275,63358,98.26561737060547
1510782113.8745017,63428,99.09721374511719
1510782113.9488983,63429,98.99626159667969
1510782122.113251,63513,99.18081665039062
1510782133.713869,63671,98.50946807861328
1510782142.6963446,63781,99.53656768798828
1510782149.097386,63865,101.37928771972656
1510782158.2448862,63988,100.34373474121094
1510782166.189325,64098,98.58707427978516
1510782172.1852577,64173,98.34105682373047
1510782176.1165848,64225,98.48146057128906
1510782198.4776733,64511,98.9707260131836
1510782199.5300598,64521,98.2337646484375
1510782199.6797795,64523,99.31658935546875
1510782213.3404837,64687,99.13162994384766
1510782228.79324,64889,98.2691421508789
1510782235.903869,64989,98.60169219970703
1510782236.6828463,65000,98.7322998046875
1510782240.78302,65054,99.18070220947266
1510782255.1341496,65245,98.95417785644531
1510782257.6326385,65274,98.52729797363281
1510782258.9789035,65292,98.53980255126953
1510782265.3710175,65375,98.48670196533203
1510782271.5050943,65450,98.69528198242188
1510782273.7315402,65481,99.58694458007812
1510782277.1300132,65527,98.76262664794922
1510782282.3705723,65601,99.56073760986328
1510782285.2911828,65643,98.70480346679688
1510782289.8969998,65709,99.14622497558594
1510782304.601553,65907,99.58346557617188
1510782307.6290154,65948,98.37444305419922
1510782315.2465522,66049,98.65865325927734
1510782333.581376,66298,98.91484069824219
1510782351.686633,66534,98.18273162841797
1510782359.8456564,66647,98.31133270263672
1510782370.135269,66787,99.6118392944336
1510782382.2743623,66948,98.94485473632812
1510782384.6031651,66976,98.85553741455078
1510782387.774653,67021,98.87409210205078
1510782420.0521336,67440,98.21221160888672
1510782422.9483411,67474,98.54718017578125
1510782426.294744,67513,99.72772216796875
1510782486.374351,68263,99.1473159790039
1510782486.4475343,68264,98.19429016113281
1510782487.6525042,68281,99.2567367553711
1510782494.7334533,68378,99.00511169433594
1510782498.697176,68429,98.77962493896484
1510782504.5900393,68512,98.67449188232422
1510782510.2714975,68590,98.8541259765625
1510782535.7697308,68929,98.82394409179688
1510782540.4354906,68988,98.88550567626953
1510782554.0836544,69171,99.39164733886719
1510782554.1503098,69172,98.36038970947266
1510782555.1057332,69185,99.26909637451172
1510782565.2750833,69326,99.60093688964844
1510782568.8709533,69376,99.21097564697266
1510782575.5439014,69455,98.29552459716797
1510782577.4898546,69476,98.44227600097656
1510782591.8728712,69662,98.2945327758789
1510782593.7442255,69689,99.25841522216797
1510782595.9051447,69719,98.46521759033203
1510782602.5271573,69798,99.21947479248047
1510782612.2479982,69915,99.0568618774414
1510782651.560322,70458,99.16481018066406
1510782651.8341227,70462,99.36636352539062
1510782653.9920814,70493,98.8199462890625
1510782656.5276053,70529,98.40630340576172
1510782660.2190378,70580,98.928466796875
1510782665.649047,70656,99.19766998291016
1510782685.4469123,70915,98.87103271484375
1510782691.575541,70996,98.80351257324219
1510782713.7478101,71272,98.93864440917969
1510782717.0810018,71314,100.0289306640625
