Wall time,Step,Value
1510777444.501156,4788,7.311672687530518
1510777459.4693134,4971,7.064230442047119
1510777473.2047558,5106,6.901595592498779
1510777475.6645768,5134,6.933913707733154
1510777492.6652231,5345,4.987555980682373
1510777493.6965225,5359,4.965202808380127
1510777508.468862,5549,4.356662273406982
1510777519.8131187,5679,4.445408344268799
1510777523.6984773,5723,4.184530258178711
1510777531.8968434,5808,4.152464389801025
1510777537.3950987,5864,3.788370132446289
1510777538.0464473,5871,3.6385507583618164
1510777541.4762297,5907,4.246610641479492
1510777547.9372694,5990,3.9445831775665283
1510777565.6115243,6200,3.800527572631836
1510777567.7157273,6219,3.729619264602661
1510777576.169716,6289,3.629258871078491
1510777599.9621983,6574,3.246133327484131
1510777602.5234559,6603,3.4105749130249023
1510777610.897741,6699,3.310932159423828
1510777612.426837,6711,3.2509632110595703
1510777626.2646585,6854,3.1356043815612793
1510777637.2593398,6966,3.6470553874969482
1510777653.8436654,7155,2.9380924701690674
1510777673.8095767,7382,2.7701632976531982
1510777680.430278,7460,3.2629361152648926
1510777680.7864332,7463,3.349271297454834
1510777685.542508,7511,2.7874274253845215
1510777710.7201905,7788,3.1298234462738037
1510777712.1562314,7798,2.793388843536377
1510777715.3395126,7833,2.6477694511413574
1510777729.1940088,7991,2.557070732116699
1510777735.5969408,8066,2.7501304149627686
1510777747.7171876,8180,2.50687575340271
1510777751.1538274,8221,2.6469738483428955
1510777763.3924816,8363,2.79457950592041
1510777764.4383304,8377,2.6099531650543213
1510777774.9766786,8498,2.824674606323242
1510777775.8613465,8508,2.693547010421753
1510777783.511704,8601,2.316869020462036
1510777806.7201364,8878,2.3215227127075195
1510777811.36212,8928,2.310506582260132
1510777811.8670542,8935,2.497889757156372
1510777816.746565,8993,2.4239699840545654
1510777838.2307801,9260,2.3220725059509277
1510777855.5092032,9468,2.199416399002075
1510777863.5262873,9554,2.289607524871826
1510777864.7981768,9567,2.1640055179595947
1510777878.6908233,9698,2.4590094089508057
1510777893.5359478,9843,2.064140558242798
1510777902.163512,9907,2.0583462715148926
1510777933.4803793,10276,2.294295310974121
1510777934.4133596,10283,1.9420301914215088
1510777944.2102451,10399,1.8725632429122925
1510777950.7303665,10479,2.215290069580078
1510777954.108882,10522,2.0957729816436768
1510777962.102339,10607,2.1853482723236084
1510777975.5605345,10757,2.2832541465759277
1510777978.285465,10780,1.9951282739639282
1510777988.8732054,10902,2.1261279582977295
1510777989.3296793,10905,1.9937573671340942
1510777996.3060174,10966,2.010996103286743
1510777997.4375937,10974,2.0519156455993652
1510778002.4318135,11020,2.0426132678985596
1510778009.4578254,11102,2.1252801418304443
1510778038.7351344,11419,2.3131163120269775
1510778044.314108,11472,2.1170623302459717
1510778049.871277,11532,2.1231703758239746
1510778053.1967328,11566,2.3083324432373047
1510778065.896304,11685,1.877933382987976
1510778074.0399716,11759,1.978277325630188
1510778093.6565304,11969,1.9159082174301147
1510778094.0096135,11974,2.006351947784424
1510778112.3931835,12164,2.18186354637146
1510778123.128203,12290,2.233583450317383
1510778161.9296827,12671,2.6299338340759277
1510778182.3144667,12877,1.7450486421585083
1510778188.281494,12939,1.9385607242584229
1510778197.0519822,13034,1.7517658472061157
1510778199.764321,13061,1.840318202972412
1510778204.322637,13109,1.898184061050415
1510778229.6046708,13402,1.7633334398269653
1510778243.2541826,13546,2.2094690799713135
1510778247.4068153,13597,1.7861791849136353
1510778249.1491547,13620,2.0220947265625
1510778269.2293668,13810,2.083400249481201
1510778274.7403812,13884,1.7827527523040771
1510778292.6882696,14080,2.6342852115631104
1510778304.9133232,14221,2.136791706085205
1510778310.9777694,14294,1.9224574565887451
1510778316.4940531,14338,1.9939359426498413
1510778328.9383805,14447,1.7720731496810913
1510778345.4039586,14638,1.919629454612732
1510778347.7649302,14668,1.6460621356964111
1510778349.553484,14687,1.8665974140167236
1510778359.2451122,14779,1.8058441877365112
1510778362.2469392,14809,1.8736761808395386
1510778368.1261818,14873,1.594619631767273
1510778369.7554421,14892,1.8433035612106323
1510778408.830756,15324,1.9246846437454224
1510778424.3236582,15473,1.9568721055984497
1510778424.4733744,15475,1.9903290271759033
1510778426.9099193,15507,1.7575187683105469
1510778447.6560254,15740,1.874472737312317
1510778449.5992854,15764,1.6068519353866577
1510778482.2723086,16116,1.8191039562225342
1510778494.5018888,16249,2.276535987854004
1510778502.3409247,16321,2.077237367630005
1510778537.6440244,16697,1.9004669189453125
1510778546.8748,16809,1.7375062704086304
1510778551.4302678,16857,1.798745036125183
1510778555.0684962,16899,1.6788804531097412
1510778569.4297817,17066,2.2267091274261475
1510778571.766699,17097,1.7328941822052002
1510778586.5788286,17292,1.55472731590271
1510778588.4316518,17317,1.7560490369796753
1510778590.0257258,17339,1.6065665483474731
1510778605.8545055,17543,1.615498423576355
1510778606.9161072,17557,1.8623324632644653
1510778609.2444458,17586,2.232038736343384
1510778609.919207,17594,1.8138102293014526
1510778650.407426,18065,1.8765426874160767
1510778678.9475164,18451,1.8312548398971558
1510778719.4022014,18958,1.949503779411316
1510778732.646493,19116,1.5862739086151123
1510778736.7311933,19169,1.737991452217102
1510778746.1118042,19271,1.5673645734786987
1510778766.5291038,19531,1.682017207145691
1510778775.8483996,19640,1.6406652927398682
1510778776.8787148,19654,1.681498646736145
1510778782.4087868,19731,1.9186550378799438
1510778790.7443469,19846,1.53329336643219
1510778797.9247255,19938,1.6694650650024414
1510778802.4418213,19995,1.6061570644378662
1510778805.6491573,20035,1.6660255193710327
1510778806.983859,20053,1.5059458017349243
1510778807.6655416,20062,1.952268362045288
1510778813.6137257,20138,1.5590683221817017
1510778821.4500976,20244,1.6900802850723267
1510778822.06925,20252,1.4319368600845337
1510778827.8070533,20323,1.9139509201049805
1510778837.2216413,20440,1.8512405157089233
1510778844.7561266,20539,1.5603649616241455
1510778844.8494487,20540,1.4771631956100464
1510778846.4955063,20562,2.2604074478149414
1510778847.6918185,20578,1.4904918670654297
1510778864.1519535,20779,1.5079376697540283
1510778864.4276917,20782,1.6637506484985352
1510778868.622066,20831,1.5484719276428223
1510778870.5043473,20855,1.6031551361083984
1510778887.6491222,21080,1.4364919662475586
1510778892.597772,21144,1.5707124471664429
1510778897.6582003,21209,1.5099211931228638
1510778899.470353,21232,1.762506127357483
1510778905.9188137,21319,1.6602113246917725
1510778911.3718655,21391,1.5546047687530518
1510778921.1985757,21523,1.77168869972229
1510778946.2943573,21848,1.8144716024398804
1510778958.488265,22006,1.5391110181808472
1510778976.5744362,22245,1.7369993925094604
1510778980.2935677,22292,1.8263996839523315
1510778983.325661,22330,1.5224155187606812
1510778985.4484625,22358,1.5426337718963623
1510778994.0522418,22472,2.0810177326202393
1510779021.5996299,22840,1.5233020782470703
1510779044.0324936,23138,1.650590419769287
1510779044.777923,23148,1.4554708003997803
1510779048.1318374,23192,1.5508249998092651
1510779049.9686944,23218,1.6135510206222534
1510779053.7502437,23263,1.5905510187149048
1510779055.551557,23286,1.5896708965301514
1510779061.5402586,23361,2.2095494270324707
1510779066.5283983,23427,1.6726462841033936
1510779075.3919,23540,1.4625780582427979
1510779086.3948216,23670,1.5577476024627686
1510779087.432972,23681,1.4349085092544556
1510779089.056169,23701,1.6031814813613892
1510779107.4232647,23938,1.4589908123016357
1510779118.685544,24079,1.4682058095932007
1510779123.761981,24147,1.5184099674224854
1510779133.7636626,24282,1.4147589206695557
1510779133.9027994,24284,1.4490623474121094
1510779136.9651804,24322,1.8693379163742065
1510779138.6421258,24345,1.5194183588027954
1510779159.680611,24621,1.4105634689331055
1510779167.4170394,24719,1.325709581375122
1510779168.0033941,24727,1.8218952417373657
1510779180.6748939,24901,1.4121112823486328
1510779183.3736124,24934,1.5449843406677246
1510779189.3772085,25008,1.7109509706497192
1510779192.786837,25047,1.505235195159912
1510779199.2719421,25133,1.7110909223556519
1510779207.8228235,25253,1.3588011264801025
1510779213.4902089,25332,1.6810978651046753
1510779217.7105622,25391,2.0664114952087402
1510779240.9254873,25686,1.693701148033142
1510779249.738673,25812,2.4038009643554688
1510779252.932456,25847,1.6153535842895508
1510779260.136503,25921,1.7521477937698364
1510779272.7964666,26066,2.2186851501464844
1510779274.6915083,26091,1.5347803831100464
1510779279.408413,26155,1.3886195421218872
1510779280.5360928,26169,1.4071544408798218
1510779290.2463386,26303,1.4742225408554077
1510779297.7599602,26403,1.6403024196624756
1510779303.5687559,26470,1.3435925245285034
1510779328.339981,26797,1.7623249292373657
1510779328.4140465,26798,1.709538459777832
1510779330.7229989,26829,1.4042185544967651
1510779354.7505777,27142,1.573638677597046
1510779355.642976,27154,1.4444321393966675
1510779355.935076,27158,1.3814806938171387
1510779356.008362,27159,1.3517277240753174
1510779364.745483,27274,1.6108838319778442
1510779382.5698397,27505,1.8497904539108276
1510779389.8232691,27603,1.5227727890014648
1510779391.0836089,27620,1.5071238279342651
1510779392.5510645,27638,1.3384276628494263
1510779407.5243542,27825,1.7263082265853882
1510779414.009436,27916,1.5527132749557495
1510779416.4357624,27950,1.3967217206954956
1510779417.7052364,27968,1.5590400695800781
1510779444.8293903,28321,1.4005049467086792
1510779454.0091584,28438,1.6087726354599
1510779455.0782435,28451,1.516034483909607
1510779461.8136935,28543,1.5301835536956787
1510779464.0776386,28572,1.3613009452819824
1510779466.9047668,28611,1.3831963539123535
1510779493.6802793,28970,1.5850534439086914
1510779495.5916898,28996,1.715458631515503
1510779498.8943343,29037,1.5989820957183838
1510779501.0533757,29062,1.5593552589416504
1510779511.3466623,29201,1.6385713815689087
1510779516.034133,29263,1.7155321836471558
1510779531.7940276,29471,1.828566551208496
1510779532.9432204,29487,1.891409158706665
1510779538.9297283,29561,1.3081516027450562
1510779542.7737336,29611,1.6813584566116333
1510779552.7235458,29747,1.5557976961135864
1510779559.2674882,29829,1.3740772008895874
1510779572.7459826,30005,1.7189191579818726
1510779575.076768,30031,1.8002551794052124
1510779579.9407387,30092,1.6012846231460571
1510779585.8712554,30174,1.4668079614639282
1510779591.3952105,30243,1.3841629028320312
1510779594.3583684,30284,1.7605329751968384
1510779597.3694,30327,1.3633575439453125
1510779607.541371,30459,1.508985996246338
1510779608.5244212,30470,1.563149333000183
1510779619.1413634,30612,1.4217894077301025
1510779626.3016355,30706,1.625697135925293
1510779627.5231342,30720,1.566422939300537
1510779680.9684436,31406,1.7405784130096436
1510779684.2631965,31443,1.4035840034484863
1510779705.0200996,31696,1.649262547492981
1510779713.6855235,31808,1.408217191696167
1510779718.548337,31873,1.4962338209152222
1510779719.0452878,31880,1.4228333234786987
1510779723.1812491,31936,1.753817081451416
1510779723.82261,31945,1.5906968116760254
1510779728.0576859,32004,1.3202768564224243
1510779728.9815748,32017,1.7180938720703125
1510779741.1279016,32174,1.6327409744262695
1510779743.8123665,32207,1.301228642463684
1510779761.2423651,32435,1.487388253211975
1510779769.5778248,32542,1.3458251953125
1510779778.568976,32657,1.2886589765548706
1510779782.451909,32706,1.4598243236541748
1510779787.0308855,32762,1.287775993347168
1510779798.346462,32894,1.3594695329666138
1510779799.1205351,32902,1.601725697517395
1510779809.8903883,33034,1.270770788192749
1510779818.8530488,33152,1.4829928874969482
1510779820.7846296,33179,1.4319474697113037
1510779820.9304867,33181,1.7554905414581299
1510779827.6725707,33271,1.6220214366912842
1510779832.8214211,33341,1.5683140754699707
1510779835.3619204,33375,1.2789736986160278
1510779837.4394777,33403,1.393673300743103
1510779863.2402985,33728,1.830138087272644
1510779864.0740244,33737,1.3225690126419067
1510779865.1887445,33749,1.6363894939422607
1510779866.8258235,33768,1.4543739557266235
1510779868.127293,33785,1.7072125673294067
1510779872.3122745,33839,1.6740832328796387
1510779873.3915634,33851,1.3841264247894287
1510779875.1601293,33876,1.6121807098388672
1510779877.7533948,33913,1.5596762895584106
1510779886.9114816,34017,1.5212681293487549
1510779888.5996544,34036,1.7169556617736816
1510779897.1024082,34141,1.4170057773590088
1510779913.7635462,34362,1.633819341659546
1510779915.3195198,34383,1.6130832433700562
1510779919.7444823,34438,1.4820359945297241
1510779926.2356758,34525,1.5029948949813843
1510779931.6455154,34599,1.642048716545105
1510779945.7023973,34783,1.3373017311096191
1510779990.425259,35333,1.4425002336502075
1510779992.3073778,35354,1.5510257482528687
1510779993.070921,35362,1.4230952262878418
1510779994.2370338,35377,1.4972573518753052
1510780002.74537,35483,1.3637006282806396
1510780009.4633706,35573,1.371302843093872
1510780024.21872,35771,1.6271064281463623
1510780024.7318134,35778,1.3134090900421143
1510780030.089123,35849,1.6104799509048462
1510780037.902971,35953,1.4203147888183594
1510780039.1447706,35970,1.486708641052246
1510780044.1915514,36037,1.3026484251022339
1510780059.946279,36246,1.5668584108352661
1510780062.0160103,36275,1.5175435543060303
1510780089.045605,36629,1.4460786581039429
1510780091.3426402,36659,1.7827764749526978
1510780093.2688973,36678,1.3635483980178833
1510780099.8427963,36767,1.3024481534957886
1510780104.0482278,36819,1.4241377115249634
1510780106.5340047,36850,1.3900691270828247
1510780110.6357832,36907,1.6757947206497192
1510780130.0601578,37169,1.325801968574524
1510780132.373926,37202,1.4445430040359497
1510780152.6726127,37455,1.3852226734161377
1510780155.3574514,37489,1.3265739679336548
1510780176.5379403,37764,1.3685601949691772
1510780185.2641742,37876,1.3048027753829956
1510780209.3736968,38192,1.5977736711502075
1510780213.1660888,38247,1.3279011249542236
1510780227.130466,38439,1.4827160835266113
1510780228.3394876,38455,1.2426007986068726
1510780229.1609309,38466,1.247595191001892
1510780242.2526019,38642,1.9034277200698853
1510780246.7838414,38700,1.4147052764892578
1510780248.1710274,38720,1.3654025793075562
1510780257.4336956,38840,1.4790071249008179
1510780268.4079034,38981,1.5177085399627686
1510780270.407215,39005,1.599788784980774
1510780281.2509863,39141,1.6579309701919556
1510780288.2729454,39237,1.524161696434021
1510780292.9090087,39296,1.7301303148269653
1510780293.734922,39307,1.457821011543274
1510780323.7808254,39702,1.293302059173584
1510780325.7518454,39730,2.044200897216797
1510780330.3029501,39781,1.4748462438583374
1510780337.4349775,39878,1.8955610990524292
1510780339.7075245,39909,1.2660363912582397
1510780340.0682974,39914,1.5784868001937866
1510780348.184307,40020,1.6900315284729004
1510780369.4718,40296,1.521558165550232
1510780385.0948448,40500,1.481061577796936
1510780396.367439,40647,1.425998330116272
1510780397.5746455,40663,1.5970308780670166
1510780397.8627615,40667,1.2550923824310303
1510780400.2423005,40700,1.8371334075927734
1510780401.731866,40720,1.294716238975525
1510780407.2996786,40793,1.5592784881591797
1510780425.5011477,41040,1.2620205879211426
1510780431.8600476,41128,1.576689600944519
1510780440.6996775,41244,1.6037368774414062
1510780442.6819508,41271,1.3937077522277832
1510780448.1111412,41341,1.5438125133514404
1510780452.9514766,41409,1.358852505683899
1510780458.9341588,41491,1.312757134437561
1510780463.202674,41539,1.3144584894180298
1510780464.7829976,41555,1.3319100141525269
1510780489.1094055,41871,1.5537337064743042
1510780500.8104594,42013,1.270656704902649
1510780509.9335065,42134,1.4078962802886963
1510780518.6679208,42244,1.309038519859314
1510780526.2054663,42339,1.3727298974990845
1510780535.121652,42450,1.9091486930847168
1510780536.481461,42468,1.3814080953598022
1510780552.473523,42678,1.2875696420669556
1510780575.0346823,42964,1.5002347230911255
1510780576.2867067,42981,1.5225167274475098
1510780579.441022,43020,1.639477014541626
1510780599.300653,43278,1.462809443473816
1510780619.148406,43518,1.4054465293884277
1510780621.9628139,43553,1.6136003732681274
1510780625.9716032,43607,1.4272301197052002
1510780628.3743484,43639,1.9400476217269897
1510780633.957331,43711,1.822139859199524
1510780635.9543328,43738,1.3363211154937744
1510780636.255918,43742,1.4246474504470825
1510780641.3900428,43805,1.2265597581863403
1510780655.3091931,43980,1.5088872909545898
1510780656.449183,43993,1.2254043817520142
1510780662.9706347,44073,1.3594629764556885
1510780663.274039,44077,1.2643094062805176
1510780666.0713718,44113,1.3786534070968628
1510780673.0919285,44200,1.5301061868667603
1510780673.7237608,44207,1.4033550024032593
1510780677.534323,44251,1.6690853834152222
1510780681.968796,44304,1.3796517848968506
1510780704.0595188,44585,1.1898657083511353
1510780708.642789,44645,1.2557200193405151
1510780720.7661653,44802,1.5331851243972778
1510780721.9465265,44816,1.2476085424423218
1510780733.9243028,44964,1.3548334836959839
1510780744.415442,45104,1.6518455743789673
1510780761.1107564,45310,1.3292113542556763
1510780761.873394,45319,1.4423487186431885
1510780766.1963046,45372,1.258834958076477
1510780777.2236392,45507,1.3466758728027344
1510780780.0282037,45543,1.200058102607727
1510780788.6331995,45658,1.3871333599090576
1510780802.7446525,45839,1.1566683053970337
1510780818.3186007,46033,1.159090280532837
1510780823.030893,46090,1.6580873727798462
1510780829.3939292,46169,1.538957953453064
1510780831.9771163,46205,1.525732398033142
1510780840.6773372,46318,1.6463868618011475
1510780841.9079678,46334,1.4449704885482788
1510780847.9888628,46413,1.6233665943145752
1510780854.4185097,46499,1.4973490238189697
1510780909.5784574,47198,1.6099960803985596
1510780913.0542898,47241,1.648392915725708
1510780917.9100628,47301,1.3601055145263672
1510780919.3409576,47321,1.3600019216537476
1510780928.7146006,47437,1.4167309999465942
1510780932.8775845,47489,1.5766063928604126
1510780937.473428,47549,1.2401801347732544
1510780940.3425424,47585,1.908650517463684
1510780944.809401,47638,1.4862825870513916
1510780946.035124,47655,1.342535138130188
1510780947.0870128,47669,1.273438811302185
1510780948.9193573,47693,1.3952492475509644
1510780949.8160353,47705,1.5647979974746704
1510780952.737264,47744,1.4715991020202637
1510780953.771462,47758,1.4882968664169312
1510780963.2181928,47882,1.3459298610687256
1510780968.2638085,47947,1.3670344352722168
1510780970.077895,47970,1.5660521984100342
1510780977.9542015,48076,1.524871587753296
1510780986.0262244,48181,1.3866156339645386
1510780989.5508678,48227,1.2699544429779053
1510781012.0203984,48522,1.4547617435455322
1510781036.6214905,48844,1.491641640663147
1510781046.8453333,48982,2.4365456104278564
1510781068.727059,49272,1.2969110012054443
1510781073.4700432,49326,1.4277064800262451
1510781075.436452,49351,1.3434712886810303
1510781084.9495935,49477,1.3171278238296509
1510781091.1388216,49558,1.6478585004806519
1510781096.1280851,49619,1.6257439851760864
1510781097.7089565,49638,1.600310206413269
1510781125.898578,50006,1.4686470031738281
1510781129.691773,50056,1.3479822874069214
1510781136.6553802,50149,1.381477952003479
1510781138.0388825,50165,1.4017105102539062
1510781140.2034223,50195,1.3593790531158447
1510781146.0488777,50268,1.5866646766662598
1510781154.194248,50382,1.2541825771331787
1510781173.4853437,50629,1.5595215559005737
1510781173.6322465,50631,1.228554129600525
1510781186.774894,50819,1.605851173400879
1510781199.2179954,50979,1.2026604413986206
1510781211.8350558,51134,1.8879008293151855
1510781218.490259,51227,1.6066248416900635
1510781222.4304826,51282,1.6600724458694458
1510781226.6979628,51342,1.402159571647644
1510781256.6457822,51750,1.2683404684066772
1510781260.1933327,51798,1.4494726657867432
1510781260.9104671,51806,1.3291797637939453
1510781272.029088,51954,1.2153599262237549
1510781275.6973214,52001,1.2846989631652832
1510781280.556726,52067,1.4716368913650513
1510781293.8311388,52237,1.9380526542663574
1510781298.3767867,52292,1.5110695362091064
1510781303.0850317,52353,1.3966869115829468
1510781305.6001575,52387,1.526819109916687
1510781314.4009414,52510,1.4110242128372192
1510781315.650171,52528,1.2875624895095825
1510781327.278048,52682,1.2518839836120605
1510781336.0846355,52802,1.4298909902572632
1510781343.4885824,52906,1.4508304595947266
1510781345.8095658,52939,1.2358030080795288
1510781350.3764641,53003,1.429125189781189
1510781351.0889728,53013,1.2801481485366821
1510781356.6773267,53092,1.2517327070236206
1510781357.7425406,53107,1.2218257188796997
1510781379.4725327,53401,1.2861318588256836
1510781380.0626147,53409,1.3239048719406128
1510781384.652679,53468,1.407758355140686
1510781385.6932273,53482,1.2593145370483398
1510781402.723334,53706,1.6594953536987305
1510781403.223205,53713,1.547928810119629
1510781403.5297966,53717,1.3849856853485107
1510781403.8251135,53721,1.4548113346099854
1510781414.2477987,53862,1.4357805252075195
1510781416.7024827,53895,1.265077829360962
1510781417.5848708,53906,1.5382212400436401
1510781429.5498528,54072,1.3002500534057617
1510781430.6157303,54087,1.934649109840393
1510781432.1653252,54108,1.4209691286087036
1510781433.3937993,54123,1.2177536487579346
1510781441.8200324,54241,1.313828706741333
1510781457.984613,54466,1.5727958679199219
1510781469.6077116,54625,1.4500021934509277
1510781471.614083,54647,1.3818665742874146
1510781475.0561135,54691,1.4491804838180542
1510781477.0964165,54719,1.4776438474655151
1510781483.2709227,54807,1.397902488708496
1510781492.8241858,54937,1.5030261278152466
1510781496.5064754,54982,1.3066788911819458
1510781511.6612263,55193,1.2757799625396729
1510781520.696469,55299,1.4848047494888306
1510781521.0080838,55302,1.255507469177246
1510781523.1600175,55328,1.4614819288253784
1510781525.3992422,55359,1.478411078453064
1510781538.9113536,55538,1.4058905839920044
1510781539.266712,55543,1.3994446992874146
1510781539.8501968,55551,1.4745142459869385
1510781551.5508807,55713,1.2740167379379272
1510781555.3888865,55766,1.3539494276046753
1510781569.993267,55966,1.3146891593933105
1510781579.4409776,56091,1.3835574388504028
1510781594.780069,56304,1.5364171266555786
1510781597.3205605,56337,1.7704041004180908
1510781600.3628488,56379,1.7374933958053589
1510781604.1385179,56432,1.336600661277771
1510781610.9781191,56507,1.2423182725906372
1510781612.0103278,56521,1.45500648021698
1510781612.5288768,56528,1.438962697982788
1510781618.4311562,56608,1.6841665506362915
1510781631.9032943,56787,1.369033932685852
1510781634.300512,56820,1.4596062898635864
1510781647.1922665,56999,1.5280991792678833
1510781671.3685849,57299,1.36106276512146
1510781671.7974687,57305,1.5073788166046143
1510781684.8105688,57484,1.227429986000061
1510781706.545998,57760,1.5139381885528564
1510781747.844408,58295,1.2904152870178223
1510781751.6568854,58346,1.2397476434707642
1510781758.4870224,58440,1.2368451356887817
1510781766.9620943,58556,1.1300727128982544
1510781771.0474458,58611,1.3990410566329956
1510781773.2547138,58641,1.4784538745880127
1510781779.0483449,58719,1.280612587928772
1510781781.211544,58746,1.2607394456863403
1510781782.6486952,58763,1.4977245330810547
1510781784.5559723,58788,1.3084317445755005
1510781801.2062902,59014,1.3411895036697388
1510781802.477635,59030,1.5798934698104858
1510781802.8921442,59036,1.1669877767562866
1510781821.3235455,59264,1.4270505905151367
1510781825.0414226,59311,1.242709994316101
1510781834.607833,59432,1.3619446754455566
1510781849.0848706,59624,1.495771050453186
1510781850.2184412,59640,1.3646292686462402
1510781852.3792741,59670,1.5791919231414795
1510781857.1509986,59737,1.425260305404663
1510781858.1486585,59751,1.3431553840637207
1510781882.182908,60086,1.4840946197509766
1510781888.7517319,60179,1.4617360830307007
1510781889.185503,60185,1.3452428579330444
1510781890.7173624,60207,1.2903478145599365
1510781897.2881527,60297,1.3076790571212769
1510781910.6032598,60475,1.357353687286377
1510781912.6673567,60503,1.58660089969635
1510781919.4018426,60596,1.3825169801712036
1510781924.7801726,60671,1.377614974975586
1510781957.251832,61122,1.3383206129074097
1510781963.2242663,61205,1.5311391353607178
1510781968.2243738,61276,1.6848413944244385
1510781975.4195378,61373,1.3038338422775269
1510781976.3056877,61385,1.3285913467407227
1510781980.1838548,61438,1.2481187582015991
1510781987.4263442,61534,1.2836531400680542
1510781997.9403415,61680,1.4795275926589966
1510782031.9820516,62139,1.139509916305542
1510782038.05112,62219,1.476183295249939
1510782060.64776,62516,1.413522720336914
1510782062.9212956,62547,1.1980723142623901
1510782063.4856565,62555,1.342911958694458
1510782088.4706023,62874,1.2415258884429932
1510782099.9510915,63024,1.2760679721832275
1510782116.2000127,63220,1.17653226852417
1510782127.3091817,63358,1.429845929145813
1510782133.6929781,63428,1.4696869850158691
1510782133.769012,63429,1.7275720834732056
1510782141.3257287,63513,1.3782328367233276
1510782153.4588673,63671,1.590002417564392
1510782162.1405175,63781,1.3059457540512085
1510782168.4006999,63865,1.1862664222717285
1510782177.440065,63988,1.2030847072601318
1510782186.5226173,64098,1.3816702365875244
1510782193.038901,64173,1.4415782690048218
1510782196.9585474,64225,1.607176423072815
1510782219.5690515,64511,1.381517767906189
1510782220.3250015,64521,1.2538901567459106
1510782220.4729068,64523,1.1967260837554932
1510782233.5877726,64687,1.3420113325119019
1510782250.0907893,64889,1.4383264780044556
1510782257.5929372,64989,1.6024715900421143
1510782258.400818,65000,1.4917935132980347
1510782262.3914824,65054,1.2303425073623657
1510782277.1233478,65245,1.3601151704788208
1510782279.5849388,65274,1.5692975521087646
1510782281.4093282,65292,1.343344807624817
1510782288.2606895,65375,1.1781307458877563
1510782293.7375553,65450,1.1980795860290527
1510782295.9835854,65481,1.5003341436386108
1510782299.4327571,65527,1.4519965648651123
1510782305.0644066,65601,1.3917299509048462
1510782308.138656,65643,1.1120171546936035
1510782313.0503871,65709,1.2504146099090576
1510782327.7378025,65907,1.4342247247695923
1510782330.7794125,65948,1.3619186878204346
1510782337.8101788,66049,1.5922130346298218
1510782356.8398035,66298,1.5472586154937744
1510782375.9062362,66534,1.8786579370498657
1510782384.0931373,66647,1.6525121927261353
1510782394.9481266,66787,1.6540507078170776
1510782406.5360308,66948,1.9115906953811646
1510782408.521598,66976,1.5099817514419556
1510782411.7142007,67021,1.3132665157318115
1510782443.9996166,67440,1.3260525465011597
1510782446.6910024,67474,1.6300666332244873
1510782449.90572,67513,1.4592275619506836
1510782507.0203738,68263,1.6333327293395996
1510782507.0920372,68264,1.3121869564056396
1510782508.6212034,68281,1.6902515888214111
1510782515.5805767,68378,1.0728981494903564
1510782519.184951,68429,1.4241399765014648
1510782525.305825,68512,1.419226884841919
