Wall time,Step,Value
1510778912.2636213,16249,108.28101348876953
1510778918.3010693,16321,104.4670181274414
1510778950.7985213,16697,103.08181762695312
1510778959.9595096,16809,105.24871063232422
1510778964.0684917,16857,104.37977600097656
1510778967.5653148,16899,106.29923248291016
1510778981.1786902,17066,103.56737518310547
1510778983.828917,17097,106.49967956542969
1510779001.0332031,17292,103.1683120727539
1510779003.0076938,17317,104.51632690429688
1510779004.7451782,17339,103.04795837402344
1510779021.172635,17543,105.51712799072266
1510779022.2719097,17557,108.92606353759766
1510779024.5935895,17586,103.73945617675781
1510779025.2172341,17594,103.08370971679688
1510779065.9958234,18065,106.34329223632812
1510779098.2692552,18451,104.37738800048828
1510779141.546557,18958,104.7259521484375
1510779154.440949,19116,102.96453094482422
1510779158.9955785,19169,106.51233673095703
1510779168.1633017,19271,104.01742553710938
1510779189.2724247,19531,103.64005279541016
1510779198.553478,19640,106.31498718261719
1510779199.6530056,19654,102.43427276611328
1510779206.3219786,19731,109.18458557128906
1510779216.887904,19846,102.95726776123047
1510779225.0672884,19938,106.8418197631836
1510779229.4701564,19995,103.45877838134766
1510779232.5969849,20035,105.01078033447266
1510779234.12411,20053,106.2568130493164
1510779234.92582,20062,105.81285858154297
1510779240.9408047,20138,103.69562530517578
1510779250.2352343,20244,105.6954116821289
1510779250.843003,20252,109.70062255859375
1510779256.7753901,20323,103.25560760498047
1510779266.6426685,20440,104.29021453857422
1510779275.2361298,20539,105.31449127197266
1510779275.3248727,20540,102.81111907958984
1510779277.446033,20562,105.8619613647461
1510779278.8717315,20578,103.95926666259766
1510779296.6518285,20779,103.51287078857422
1510779296.8925657,20782,104.06317901611328
1510779300.8530014,20831,106.7618179321289
1510779302.7842484,20855,103.91542053222656
1510779320.513203,21080,103.39024353027344
1510779326.4505475,21144,103.42464447021484
1510779331.6988657,21209,102.31591033935547
1510779333.5457914,21232,103.59838104248047
1510779340.5761225,21319,105.58341217041016
1510779347.2260554,21391,103.08198547363281
1510779359.158233,21523,108.05337524414062
1510779388.1979442,21848,105.87847137451172
1510779401.5890808,22006,109.38956451416016
1510779424.8744621,22245,104.8526382446289
1510779428.8905268,22292,104.525390625
1510779432.8454618,22330,107.06211853027344
1510779435.197402,22358,104.2201919555664
1510779444.3886712,22472,105.97042846679688
1510779477.1072216,22840,104.34883880615234
1510779502.1026647,23138,103.23790740966797
1510779502.9732502,23148,103.37178039550781
1510779506.516638,23192,104.343017578125
1510779508.5220103,23218,109.33312225341797
1510779512.0599658,23263,104.06487274169922
1510779513.8685093,23286,103.25160217285156
1510779520.0274332,23361,103.0433578491211
1510779526.048781,23427,106.32241821289062
1510779534.6828122,23540,104.97113037109375
1510779546.719738,23670,105.00749206542969
1510779547.9227784,23681,103.55638122558594
1510779549.9314127,23701,103.79056549072266
1510779570.5922153,23938,103.1305923461914
1510779582.384983,24079,104.33876037597656
1510779588.270338,24147,106.20854187011719
1510779599.233699,24282,105.02196502685547
1510779599.3834496,24284,104.00982666015625
1510779602.4620452,24322,104.8810806274414
1510779604.3819125,24345,104.80811309814453
1510779627.4115958,24621,111.5614242553711
1510779635.1783674,24719,104.28032684326172
1510779635.8161736,24727,103.64498901367188
1510779650.6068664,24901,104.79917907714844
1510779653.0844705,24934,104.85308837890625
1510779659.881159,25008,104.75996398925781
1510779663.4498103,25047,105.31036376953125
1510779670.4190261,25133,103.9671630859375
1510779680.3939977,25253,105.65135192871094
1510779686.6345353,25332,107.80249786376953
1510779691.2772238,25391,107.25370025634766
1510779716.1697927,25686,107.5102310180664
1510779726.337644,25812,104.99024963378906
1510779729.2045438,25847,105.7801742553711
1510779735.1327598,25921,104.8246078491211
1510779746.4453075,26066,107.66435241699219
1510779748.3743315,26091,103.87549591064453
1510779753.298103,26155,104.63478088378906
1510779754.3484452,26169,108.2587890625
1510779764.651584,26303,103.9506607055664
1510779773.206149,26403,105.40154266357422
1510779778.6721866,26470,104.33000946044922
1510779806.1130779,26797,104.79911804199219
1510779806.190825,26798,107.25756072998047
1510779808.7608418,26829,105.55349731445312
1510779835.8438544,27142,106.7160415649414
1510779836.7705991,27154,102.76213836669922
1510779837.083734,27158,103.53534698486328
1510779837.1612363,27159,104.53633880615234
1510779846.932107,27274,105.69383239746094
1510779866.6199806,27505,105.51071166992188
1510779874.5053477,27603,103.62339782714844
1510779875.8382692,27620,106.35821533203125
1510779877.2512424,27638,104.2242202758789
1510779892.1414468,27825,107.91165924072266
1510779899.1466281,27916,104.80220031738281
1510779902.0314658,27950,103.66932678222656
1510779903.436478,27968,106.54261779785156
1510779932.7142096,28321,103.0681381225586
1510779941.8419979,28438,103.40599060058594
1510779942.8618023,28451,105.02014923095703
1510779950.1934528,28543,103.76648712158203
1510779952.586946,28572,103.79769134521484
1510779955.5462565,28611,105.7654800415039
1510779984.1652436,28970,104.3722152709961
1510779986.6245873,28996,104.05736541748047
1510779989.9342427,29037,107.3436508178711
1510779991.8480375,29062,104.50553894042969
1510780002.461246,29201,103.84614562988281
1510780007.7216852,29263,102.6131362915039
1510780025.7417006,29471,103.12448120117188
1510780027.1522565,29487,105.55428314208984
1510780033.7060978,29561,104.00732421875
1510780037.6346753,29611,103.25392150878906
1510780048.7598956,29747,107.73052978515625
1510780055.0412881,29829,102.46006774902344
1510780069.1133254,30005,106.92144012451172
1510780071.252155,30031,104.96418762207031
1510780076.095444,30092,104.25856018066406
1510780082.3382795,30174,106.31175994873047
1510780088.0122533,30243,102.60081481933594
1510780091.1198616,30284,103.08167266845703
1510780094.6281333,30327,102.81204986572266
1510780104.9900734,30459,103.37193298339844
1510780105.8631277,30470,103.68632507324219
1510780119.6703253,30612,106.46727752685547
1510780127.7446709,30706,105.82054901123047
1510780129.1464252,30720,104.33627319335938
1510780187.476632,31406,104.0245132446289
1510780190.4250038,31443,106.86205291748047
1510780213.264408,31696,106.08621215820312
1510780223.0551293,31808,104.37530517578125
1510780228.0759706,31873,104.0446548461914
1510780228.6540706,31880,103.34413146972656
1510780233.001979,31936,103.0340347290039
1510780233.6942697,31945,107.42446899414062
1510780238.359521,32004,105.18456268310547
1510780239.35621,32017,103.83642578125
1510780253.180364,32174,104.384521484375
1510780255.9937568,32207,106.4463882446289
1510780274.5963929,32435,105.20452117919922
1510780282.9387681,32542,104.48050689697266
1510780292.3651419,32657,102.81831359863281
1510780296.4635623,32706,104.31842041015625
1510780300.826245,32762,103.2826156616211
1510780311.0154757,32894,104.15452575683594
1510780311.6158812,32902,106.05530548095703
1510780321.7187686,33034,103.07377624511719
1510780331.203096,33152,103.92658233642578
1510780333.3798428,33179,104.68972778320312
1510780333.5423844,33181,103.250244140625
1510780340.6055398,33271,103.25062561035156
1510780345.9034414,33341,105.30171203613281
1510780348.6550348,33375,105.46497344970703
1510780351.0047555,33403,105.4393539428711
1510780377.1397321,33728,106.02210235595703
1510780377.932838,33737,103.22677612304688
1510780378.967392,33749,104.14860534667969
1510780380.4854496,33768,104.16949462890625
1510780381.848972,33785,103.91202545166016
1510780386.1530333,33839,106.32243347167969
1510780387.1491554,33851,103.28805541992188
1510780389.0835614,33876,104.1363754272461
1510780392.0589337,33913,104.60750579833984
1510780401.1697226,34017,106.00325012207031
1510780402.8033948,34036,105.04732513427734
1510780411.0850801,34141,106.08942413330078
1510780428.930708,34362,107.30259704589844
1510780430.520036,34383,105.73423767089844
1510780435.2311487,34438,103.61212158203125
1510780442.4398413,34525,103.57234191894531
1510780449.29113,34599,105.4025650024414
1510780464.1324506,34783,102.99263000488281
1510780509.9492588,35333,103.22242736816406
1510780511.9089637,35354,106.23627471923828
1510780512.583265,35362,103.34060668945312
1510780513.8142188,35377,103.77770233154297
1510780522.6401384,35483,105.95841979980469
1510780529.583852,35573,102.89804077148438
1510780545.9074817,35771,104.86522674560547
1510780546.4433188,35778,103.18871307373047
1510780552.334282,35849,103.40129089355469
1510780561.5212734,35953,104.33590698242188
1510780563.1075537,35970,101.91231536865234
1510780568.7064073,36037,104.09090423583984
1510780586.6447587,36246,104.05287170410156
1510780589.017689,36275,102.94468688964844
1510780619.7085829,36629,106.49446868896484
1510780622.2489479,36659,104.1956787109375
1510780623.7991214,36678,104.40533447265625
1510780631.0890763,36767,105.62950897216797
1510780635.3723388,36819,104.83924102783203
1510780637.866062,36850,103.2660140991211
1510780642.6910317,36907,103.9673080444336
1510780664.9417171,37169,107.60397338867188
1510780667.7116394,37202,106.47541809082031
1510780688.599781,37455,106.3011245727539
1510780691.7325792,37489,102.9749984741211
1510780714.7241096,37764,104.82463836669922
1510780724.2062128,37876,105.41019439697266
1510780750.793768,38192,110.94562530517578
1510780755.642705,38247,106.1649169921875
1510780771.577785,38439,104.52986145019531
1510780772.8699505,38455,103.24888610839844
1510780773.7271636,38466,104.35468292236328
1510780788.2920866,38642,108.5360336303711
1510780793.1510699,38700,104.3434829711914
1510780795.0543613,38720,105.88428497314453
1510780805.1073136,38840,104.23799896240234
1510780816.6977878,38981,104.3287582397461
1510780818.5587432,39005,108.15995788574219
1510780829.6711087,39141,105.59442138671875
1510780837.46498,39237,103.0731430053711
1510780842.421301,39296,103.86424255371094
1510780843.4088016,39307,105.6904296875
1510780877.4077907,39702,106.518310546875
1510780879.8083925,39730,108.318115234375
1510780884.3199353,39781,103.32638549804688
1510780892.989254,39878,106.21710205078125
1510780895.5838485,39909,105.91045379638672
1510780896.0522752,39914,103.4163818359375
1510780904.9348671,40020,104.90441131591797
1510780928.8065934,40296,102.8256607055664
1510780945.197588,40500,108.32628631591797
1510780958.297959,40647,105.08097076416016
1510780959.980022,40663,102.9096450805664
1510780960.389898,40667,103.29090881347656
1510780963.311431,40700,104.39669799804688
1510780964.971445,40720,103.048828125
1510780970.9919488,40793,104.30504608154297
1510780991.627129,41040,107.4075698852539
1510780999.9151561,41128,102.58920288085938
1510781009.1193085,41244,105.5481185913086
1510781011.5708005,41271,104.4176254272461
1510781017.2418456,41341,103.29988098144531
1510781023.0330553,41409,102.46209716796875
1510781029.657358,41491,102.93189239501953
1510781034.1244495,41539,103.93624877929688
1510781035.3756948,41555,102.91951751708984
1510781061.48398,41871,104.98424530029297
1510781073.9905033,42013,104.2784194946289
1510781083.945039,42134,104.1108169555664
1510781093.9319994,42244,105.99191284179688
1510781101.671459,42339,102.59893798828125
1510781110.8113012,42450,104.4018783569336
1510781112.2233615,42468,102.69166564941406
1510781129.6122153,42678,104.33039093017578
1510781151.8310847,42964,105.11563110351562
1510781153.197292,42981,103.06293487548828
1510781156.3114238,43020,108.1564712524414
1510781177.0478241,43278,105.39744567871094
1510781195.927949,43518,104.52587890625
1510781198.7819376,43553,113.9031753540039
1510781203.5613742,43607,102.18228149414062
1510781206.1204765,43639,103.69134521484375
1510781211.8233836,43711,105.20393371582031
1510781213.9590216,43738,102.86085510253906
1510781214.2697196,43742,108.7284927368164
1510781219.2643876,43805,104.93257904052734
1510781234.2041597,43980,103.12976837158203
1510781235.2033925,43993,107.463134765625
1510781241.3191159,44073,105.26410675048828
1510781241.6181448,44077,105.05760192871094
1510781244.478674,44113,108.07696533203125
1510781251.4916868,44200,103.61634826660156
1510781252.033431,44207,104.72930908203125
1510781255.4354625,44251,103.16828918457031
1510781259.5168273,44304,106.4507827758789
1510781281.8006845,44585,103.15648651123047
1510781286.7538574,44645,103.26830291748047
1510781299.1535084,44802,103.69331359863281
1510781300.245386,44816,104.30049896240234
1510781311.720286,44964,105.5530014038086
1510781323.6682186,45104,104.66686248779297
1510781341.0090098,45310,106.32659149169922
1510781341.7267942,45319,104.93583679199219
1510781346.7007225,45372,102.84716033935547
1510781357.9030714,45507,105.43257904052734
1510781360.8235073,45543,103.23870849609375
1510781370.176973,45658,106.69538879394531
1510781384.3930795,45839,106.0433578491211
1510781399.5833988,46033,103.53022766113281
1510781404.2706063,46090,104.06859588623047
1510781410.5816684,46169,103.67554473876953
1510781413.5776842,46205,105.22779083251953
1510781423.172623,46318,107.71714782714844
1510781424.6374197,46334,104.7632064819336
1510781431.0242002,46413,104.57100677490234
1510781438.8755586,46499,107.96524810791016
1510781493.9583697,47198,105.57437133789062
1510781497.3107216,47241,104.32660675048828
1510781502.039748,47301,104.88494110107422
1510781503.5814502,47321,105.63396453857422
1510781512.4216893,47437,106.72061920166016
1510781516.7800343,47489,103.13153076171875
1510781521.5531561,47549,105.38675689697266
1510781524.5613334,47585,103.75003814697266
1510781529.1596613,47638,103.60243225097656
1510781530.5980363,47655,105.58308410644531
1510781531.6630158,47669,103.57662200927734
1510781533.4870853,47693,105.74488830566406
1510781534.413425,47705,103.60760498046875
1510781537.4050903,47744,103.61848449707031
1510781538.5008886,47758,104.9960708618164
1510781548.80494,47882,104.2964096069336
1510781554.1766849,47947,108.81033325195312
1510781555.9176636,47970,105.10688781738281
1510781564.58417,48076,106.4857177734375
1510781573.5856214,48181,103.3969955444336
1510781577.2025726,48227,103.43826293945312
1510781600.962837,48522,103.02947235107422
1510781625.9604282,48844,103.95213317871094
1510781636.9433372,48982,104.69071197509766
1510781660.5185575,49272,105.45014190673828
1510781664.6850293,49326,103.51315307617188
1510781666.6440592,49351,104.18692016601562
1510781676.7045279,49477,103.45755004882812
1510781683.483595,49558,103.21455383300781
1510781688.335603,49619,105.93002319335938
1510781689.8025086,49638,103.3176040649414
1510781718.624834,50006,104.96775817871094
1510781722.4660084,50056,103.80474853515625
1510781729.6746106,50149,103.9473876953125
1510781730.9185333,50165,103.586669921875
1510781733.341742,50195,104.3216552734375
1510781739.4632075,50268,109.59949493408203
1510781750.1016567,50382,102.65635681152344
1510781769.9199104,50629,104.96076202392578
1510781770.0814402,50631,103.08084869384766
1510781785.2883162,50819,103.23670196533203
1510781797.935055,50979,104.60733032226562
1510781809.7691314,51134,103.83685302734375
1510781817.2624102,51227,103.4105453491211
1510781821.8315601,51282,106.05357360839844
1510781826.7643113,51342,102.3790512084961
1510781859.1052094,51750,106.89222717285156
1510781862.750238,51798,104.53388977050781
1510781863.3607786,51806,108.20401000976562
1510781874.8438635,51954,103.51119232177734
1510781879.0487804,52001,103.8270263671875
1510781884.8328724,52067,104.65813446044922
1510781898.4579673,52237,104.45773315429688
1510781902.6411438,52292,102.90360260009766
1510781907.4116688,52353,105.34777069091797
1510781909.9604506,52387,103.34717559814453
1510781920.14623,52510,102.76181030273438
1510781921.5209506,52528,105.18354797363281
1510781933.8010411,52682,105.19949340820312
1510781944.0599597,52802,104.29930877685547
1510781952.5449605,52906,104.531494140625
1510781955.2091594,52939,104.64480590820312
1510781960.4171462,53003,104.12689971923828
1510781961.2604961,53013,105.48246002197266
1510781967.968037,53092,106.8414306640625
1510781969.150326,53107,104.61784362792969
1510781992.8048685,53401,103.5679702758789
1510781993.4243975,53409,103.60347747802734
1510781998.2540076,53468,104.4942626953125
1510781999.4808888,53482,104.06519317626953
1510782018.3263998,53706,104.65928649902344
1510782018.8844063,53713,104.39295959472656
1510782019.211887,53717,104.35765838623047
1510782019.5259151,53721,104.5431137084961
1510782031.1080713,53862,105.6458969116211
1510782033.6339357,53895,103.79081726074219
1510782034.4687238,53906,105.10844421386719
1510782047.3752894,54072,104.0554428100586
1510782048.5148952,54087,103.62953186035156
1510782050.1265643,54108,103.00091552734375
1510782051.2973738,54123,106.85698699951172
1510782061.3893578,54241,104.33882904052734
1510782080.8379343,54466,106.62008666992188
1510782093.898046,54625,105.95719146728516
1510782095.8488386,54647,105.5925521850586
1510782099.3959112,54691,103.4956283569336
1510782101.8513668,54719,106.19852447509766
1510782109.0997946,54807,106.92739868164062
1510782120.7482507,54937,103.62318420410156
1510782125.0720832,54982,103.1746826171875
1510782142.9967358,55193,103.9668960571289
1510782153.190066,55299,103.32858276367188
1510782153.427418,55302,104.38665771484375
1510782155.4586937,55328,104.76079559326172
1510782157.8986323,55359,104.46556091308594
1510782172.9597995,55538,104.75765228271484
1510782173.3455997,55543,104.16939544677734
1510782173.9483724,55551,103.00552368164062
1510782186.8302476,55713,103.67621612548828
1510782191.5037758,55766,103.4354476928711
1510782208.4652815,55966,103.68043518066406
1510782219.0405369,56091,103.24542999267578
1510782236.9256992,56304,105.76678466796875
1510782240.1149383,56337,103.62410736083984
1510782243.9410183,56379,103.41877746582031
1510782248.2288494,56432,104.09324645996094
1510782254.4767108,56507,103.60530090332031
1510782255.6063185,56521,104.24888610839844
1510782256.217432,56528,104.82703399658203
1510782262.9287517,56608,104.74806213378906
1510782277.7238328,56787,103.01026153564453
1510782280.376742,56820,103.72472381591797
1510782294.5108228,56999,106.12727355957031
1510782319.1651008,57299,102.55333709716797
1510782319.676739,57305,104.25041198730469
1510782335.0188415,57484,105.96480560302734
1510782358.437143,57760,102.60067749023438
1510782402.9736965,58295,104.20211791992188
1510782407.1604695,58346,103.88117218017578
1510782415.5003362,58440,102.8560562133789
1510782425.4520266,58556,105.98924255371094
1510782429.765669,58611,104.80870819091797
1510782432.3229754,58641,104.8956069946289
1510782439.3915067,58719,104.27214813232422
1510782442.0142622,58746,103.62395477294922
1510782443.485814,58763,104.56775665283203
1510782445.9614184,58788,106.40518188476562
1510782465.6116495,59014,103.23621368408203
1510782466.9780824,59030,105.1407470703125
1510782467.4385324,59036,107.2945327758789
1510782486.420842,59264,105.29505157470703
1510782490.769032,59311,104.83059692382812
1510782500.5790677,59432,106.86516571044922
1510782515.4656549,59624,102.3884048461914
1510782516.7269316,59640,103.1033935546875
1510782519.1195936,59670,104.48789978027344
1510782524.664683,59737,107.10490417480469
1510782525.8560057,59751,103.67789459228516
1510782552.1079302,60086,104.65911865234375
1510782559.4301713,60179,104.82801055908203
1510782559.8925326,60185,103.01373291015625
1510782561.6615834,60207,103.53857421875
1510782568.5153723,60297,102.7495346069336
1510782583.110435,60475,107.25678253173828
1510782585.889773,60503,104.11666870117188
1510782593.7622595,60596,103.903564453125
1510782600.4847739,60671,105.50503540039062
1510782637.1447582,61122,107.189697265625
1510782643.9756882,61205,102.89749908447266
1510782649.5545194,61276,108.7907485961914
1510782657.21327,61373,103.75375366210938
1510782658.1119337,61385,108.82595825195312
1510782662.1078973,61438,105.36551666259766
1510782669.440779,61534,104.0810546875
1510782681.1327336,61680,102.79484558105469
1510782717.6680312,62139,103.76512145996094
1510782723.8713484,62219,104.70197296142578
1510782748.4826276,62516,103.48561096191406
1510782750.9228017,62547,103.49928283691406
1510782751.5679402,62555,104.71195220947266
1510782778.4851415,62874,104.25745391845703
1510782791.2116795,63024,111.36626434326172
1510782809.1159139,63220,102.7551040649414
1510782820.6374602,63358,104.17304229736328
1510782826.6049707,63428,104.7302474975586
1510782826.6873584,63429,102.68043518066406
1510782834.2620564,63513,104.32282257080078
1510782847.370858,63671,104.04396057128906
1510782856.1779654,63781,102.78766632080078
1510782863.5938606,63865,103.97694396972656
1510782873.972525,63988,103.90957641601562
1510782882.730686,64098,104.68592834472656
1510782889.7051303,64173,105.71531677246094
1510782893.7025533,64225,103.28446197509766
1510782917.8240745,64511,105.76143646240234
1510782918.6003547,64521,104.08670043945312
1510782918.747677,64523,105.08317565917969
1510782931.4986472,64687,106.02232360839844
1510782949.1667943,64889,104.34786224365234
1510782957.1480834,64989,103.11746215820312
1510782957.9847863,65000,106.03148651123047
1510782962.2196124,65054,104.94694519042969
1510782977.6968126,65245,105.14201354980469
1510782979.879398,65274,105.52922058105469
1510782981.2831526,65292,106.03401947021484
1510782987.6758018,65375,106.44139862060547
1510782994.0842109,65450,107.73754119873047
1510782996.8094554,65481,106.03539276123047
1510783001.4324083,65527,106.6092758178711
1510783008.5977426,65601,104.40686798095703
1510783012.3039708,65643,105.05441284179688
1510783017.8967326,65709,104.76396942138672
1510783035.4759283,65907,106.50418090820312
1510783038.5999672,65948,104.19507598876953
1510783046.5260878,66049,103.06893157958984
1510783065.9308329,66298,104.76332092285156
1510783084.91487,66534,109.41034698486328
1510783093.4735665,66647,103.09245300292969
1510783104.2420785,66787,105.38063049316406
1510783116.8577905,66948,107.02731323242188
1510783119.016282,66976,105.00938415527344
1510783122.5098972,67021,108.59899139404297
1510783155.7871156,67440,104.96529388427734
1510783158.4946601,67474,102.6867904663086
1510783161.6140425,67513,105.98487091064453
1510783221.3577917,68263,102.82527160644531
1510783221.4345186,68264,103.1802978515625
1510783222.841762,68281,105.95121002197266
1510783230.5751848,68378,106.84329986572266
1510783234.4694698,68429,104.2479019165039
1510783241.0259504,68512,103.41970825195312
1510783247.0217798,68590,105.7558364868164
1510783274.50754,68929,103.5609130859375
1510783279.195397,68988,105.5682144165039
1510783295.100538,69171,105.19051361083984
1510783295.186119,69172,108.1423568725586
1510783296.219075,69185,102.82113647460938
1510783307.8200686,69326,104.91370391845703
1510783312.3291373,69376,104.42709350585938
1510783318.8861043,69455,103.70618438720703
1510783320.6661224,69476,103.03199768066406
1510783335.5722744,69662,103.11760711669922
1510783337.7111943,69689,103.79505920410156
1510783340.1793582,69719,104.67434692382812
1510783346.4466207,69798,104.47792053222656
1510783356.4496949,69915,108.42637634277344
1510783400.7409236,70458,104.16743469238281
1510783401.0593672,70462,105.48114013671875
1510783403.4677625,70493,103.98743438720703
1510783406.5893617,70529,102.82658386230469
1510783410.5833247,70580,104.22759246826172
1510783417.1972823,70656,102.41751861572266
1510783438.2456656,70915,104.7432861328125
1510783444.8085146,70996,102.45973205566406
1510783466.7456243,71272,105.57260131835938
